TRACK_ID,PATH,DURATION,split,npy_path,n_mels,n_frames
track_1049517,17/1049517.mp3,228.4,test,artifacts/melspecs\17\1049517.npy,128,1292
track_1049702,02/1049702.mp3,224.0,test,artifacts/melspecs\02\1049702.npy,128,1292
track_1049703,03/1049703.mp3,247.3,test,artifacts/melspecs\03\1049703.npy,128,1292
track_1049704,04/1049704.mp3,280.9,test,artifacts/melspecs\04\1049704.npy,128,1292
track_1049705,05/1049705.mp3,262.6,test,artifacts/melspecs\05\1049705.npy,128,1292
track_1049706,06/1049706.mp3,269.6,test,artifacts/melspecs\06\1049706.npy,128,1292
track_1049707,07/1049707.mp3,259.5,test,artifacts/melspecs\07\1049707.npy,128,1292
track_1049708,08/1049708.mp3,251.0,test,artifacts/melspecs\08\1049708.npy,128,1292
track_1049709,09/1049709.mp3,210.2,test,artifacts/melspecs\09\1049709.npy,128,1292
track_1049710,10/1049710.mp3,221.4,test,artifacts/melspecs\10\1049710.npy,128,1292
track_1049711,11/1049711.mp3,278.1,test,artifacts/melspecs\11\1049711.npy,128,1292
track_1049712,12/1049712.mp3,280.0,test,artifacts/melspecs\12\1049712.npy,128,1292
track_1049713,13/1049713.mp3,248.9,test,artifacts/melspecs\13\1049713.npy,128,1292
track_1049717,17/1049717.mp3,336.5,test,artifacts/melspecs\17\1049717.npy,128,1292
track_1049718,18/1049718.mp3,166.7,test,artifacts/melspecs\18\1049718.npy,128,1292
track_1049719,19/1049719.mp3,254.5,test,artifacts/melspecs\19\1049719.npy,128,1292
track_1051207,07/1051207.mp3,168.6,test,artifacts/melspecs\07\1051207.npy,128,1292
track_1054118,18/1054118.mp3,187.7,test,artifacts/melspecs\18\1054118.npy,128,1292
track_1055908,08/1055908.mp3,309.4,test,artifacts/melspecs\08\1055908.npy,128,1292
track_1066200,00/1066200.mp3,324.3,test,artifacts/melspecs\00\1066200.npy,128,1292
track_1066201,01/1066201.mp3,358.5,test,artifacts/melspecs\01\1066201.npy,128,1292
track_1066202,02/1066202.mp3,407.6,test,artifacts/melspecs\02\1066202.npy,128,1292
track_1066203,03/1066203.mp3,470.3,test,artifacts/melspecs\03\1066203.npy,128,1292
track_1066204,04/1066204.mp3,280.6,test,artifacts/melspecs\04\1066204.npy,128,1292
track_1066205,05/1066205.mp3,427.3,test,artifacts/melspecs\05\1066205.npy,128,1292
track_1066206,06/1066206.mp3,291.1,test,artifacts/melspecs\06\1066206.npy,128,1292
track_1066801,01/1066801.mp3,217.4,test,artifacts/melspecs\01\1066801.npy,128,1292
track_1066803,03/1066803.mp3,238.4,test,artifacts/melspecs\03\1066803.npy,128,1292
track_1066804,04/1066804.mp3,251.3,test,artifacts/melspecs\04\1066804.npy,128,1292
track_1066805,05/1066805.mp3,240.0,test,artifacts/melspecs\05\1066805.npy,128,1292
track_1066806,06/1066806.mp3,228.0,test,artifacts/melspecs\06\1066806.npy,128,1292
track_1066807,07/1066807.mp3,248.0,test,artifacts/melspecs\07\1066807.npy,128,1292
track_1078606,06/1078606.mp3,177.2,test,artifacts/melspecs\06\1078606.npy,128,1292
track_1078607,07/1078607.mp3,69.2,test,artifacts/melspecs\07\1078607.npy,128,1292
track_1078608,08/1078608.mp3,50.6,test,artifacts/melspecs\08\1078608.npy,128,1292
track_1078609,09/1078609.mp3,50.4,test,artifacts/melspecs\09\1078609.npy,128,1292
track_1078610,10/1078610.mp3,45.5,test,artifacts/melspecs\10\1078610.npy,128,1292
track_1078611,11/1078611.mp3,489.1,test,artifacts/melspecs\11\1078611.npy,128,1292
track_1078613,13/1078613.mp3,216.2,test,artifacts/melspecs\13\1078613.npy,128,1292
track_1078614,14/1078614.mp3,104.7,test,artifacts/melspecs\14\1078614.npy,128,1292
track_1078615,15/1078615.mp3,334.6,test,artifacts/melspecs\15\1078615.npy,128,1292
track_1078616,16/1078616.mp3,100.3,test,artifacts/melspecs\16\1078616.npy,128,1292
track_1078617,17/1078617.mp3,71.7,test,artifacts/melspecs\17\1078617.npy,128,1292
track_1078618,18/1078618.mp3,48.2,test,artifacts/melspecs\18\1078618.npy,128,1292
track_1078619,19/1078619.mp3,50.6,test,artifacts/melspecs\19\1078619.npy,128,1292
track_1079313,13/1079313.mp3,3546.3,test,artifacts/melspecs\13\1079313.npy,128,1292
track_1079319,19/1079319.mp3,207.2,test,artifacts/melspecs\19\1079319.npy,128,1292
track_1079805,05/1079805.mp3,219.0,test,artifacts/melspecs\05\1079805.npy,128,1292
track_1079809,09/1079809.mp3,246.1,test,artifacts/melspecs\09\1079809.npy,128,1292
track_1079811,11/1079811.mp3,240.8,test,artifacts/melspecs\11\1079811.npy,128,1292
track_1079818,18/1079818.mp3,221.0,test,artifacts/melspecs\18\1079818.npy,128,1292
track_1082112,12/1082112.mp3,264.0,test,artifacts/melspecs\12\1082112.npy,128,1292
track_1086614,14/1086614.mp3,2183.1,test,artifacts/melspecs\14\1086614.npy,128,1292
track_1086615,15/1086615.mp3,1719.1,test,artifacts/melspecs\15\1086615.npy,128,1292
track_1086616,16/1086616.mp3,834.0,test,artifacts/melspecs\16\1086616.npy,128,1292
track_1090700,00/1090700.mp3,197.7,test,artifacts/melspecs\00\1090700.npy,128,1292
track_1090701,01/1090701.mp3,175.9,test,artifacts/melspecs\01\1090701.npy,128,1292
track_1096119,19/1096119.mp3,303.9,test,artifacts/melspecs\19\1096119.npy,128,1292
track_1096306,06/1096306.mp3,338.2,test,artifacts/melspecs\06\1096306.npy,128,1292
track_1096307,07/1096307.mp3,279.4,test,artifacts/melspecs\07\1096307.npy,128,1292
track_1096308,08/1096308.mp3,176.2,test,artifacts/melspecs\08\1096308.npy,128,1292
track_1097804,04/1097804.mp3,406.3,test,artifacts/melspecs\04\1097804.npy,128,1292
track_1102313,13/1102313.mp3,876.0,test,artifacts/melspecs\13\1102313.npy,128,1292
track_1109811,11/1109811.mp3,147.6,test,artifacts/melspecs\11\1109811.npy,128,1292
track_1109812,12/1109812.mp3,142.0,test,artifacts/melspecs\12\1109812.npy,128,1292
track_1109813,13/1109813.mp3,148.6,test,artifacts/melspecs\13\1109813.npy,128,1292
track_1109814,14/1109814.mp3,128.8,test,artifacts/melspecs\14\1109814.npy,128,1292
track_1109815,15/1109815.mp3,130.4,test,artifacts/melspecs\15\1109815.npy,128,1292
track_1109816,16/1109816.mp3,138.2,test,artifacts/melspecs\16\1109816.npy,128,1292
track_1109817,17/1109817.mp3,163.2,test,artifacts/melspecs\17\1109817.npy,128,1292
track_1109818,18/1109818.mp3,134.0,test,artifacts/melspecs\18\1109818.npy,128,1292
track_1109819,19/1109819.mp3,132.0,test,artifacts/melspecs\19\1109819.npy,128,1292
track_1116400,00/1116400.mp3,90.0,test,artifacts/melspecs\00\1116400.npy,128,1292
track_1116401,01/1116401.mp3,90.0,test,artifacts/melspecs\01\1116401.npy,128,1292
track_1116402,02/1116402.mp3,90.0,test,artifacts/melspecs\02\1116402.npy,128,1292
track_1116403,03/1116403.mp3,90.0,test,artifacts/melspecs\03\1116403.npy,128,1292
track_1116404,04/1116404.mp3,90.0,test,artifacts/melspecs\04\1116404.npy,128,1292
track_1116405,05/1116405.mp3,90.0,test,artifacts/melspecs\05\1116405.npy,128,1292
track_1116406,06/1116406.mp3,90.0,test,artifacts/melspecs\06\1116406.npy,128,1292
track_1116407,07/1116407.mp3,90.0,test,artifacts/melspecs\07\1116407.npy,128,1292
track_1116408,08/1116408.mp3,90.0,test,artifacts/melspecs\08\1116408.npy,128,1292
track_1116409,09/1116409.mp3,90.0,test,artifacts/melspecs\09\1116409.npy,128,1292
track_1119403,03/1119403.mp3,90.0,test,artifacts/melspecs\03\1119403.npy,128,1292
track_1119404,04/1119404.mp3,107.8,test,artifacts/melspecs\04\1119404.npy,128,1292
track_1119405,05/1119405.mp3,122.5,test,artifacts/melspecs\05\1119405.npy,128,1292
track_1119406,06/1119406.mp3,138.9,test,artifacts/melspecs\06\1119406.npy,128,1292
track_1119407,07/1119407.mp3,340.7,test,artifacts/melspecs\07\1119407.npy,128,1292
track_1119408,08/1119408.mp3,377.4,test,artifacts/melspecs\08\1119408.npy,128,1292
track_1122004,04/1122004.mp3,209.1,test,artifacts/melspecs\04\1122004.npy,128,1292
track_1122005,05/1122005.mp3,202.9,test,artifacts/melspecs\05\1122005.npy,128,1292
track_1122006,06/1122006.mp3,187.5,test,artifacts/melspecs\06\1122006.npy,128,1292
track_1122007,07/1122007.mp3,196.6,test,artifacts/melspecs\07\1122007.npy,128,1292
track_1122008,08/1122008.mp3,233.2,test,artifacts/melspecs\08\1122008.npy,128,1292
track_1122009,09/1122009.mp3,186.8,test,artifacts/melspecs\09\1122009.npy,128,1292
track_1122010,10/1122010.mp3,146.0,test,artifacts/melspecs\10\1122010.npy,128,1292
track_1122011,11/1122011.mp3,147.2,test,artifacts/melspecs\11\1122011.npy,128,1292
track_1122012,12/1122012.mp3,235.1,test,artifacts/melspecs\12\1122012.npy,128,1292
track_1122013,13/1122013.mp3,232.7,test,artifacts/melspecs\13\1122013.npy,128,1292
track_1122014,14/1122014.mp3,223.9,test,artifacts/melspecs\14\1122014.npy,128,1292
track_1122015,15/1122015.mp3,177.2,test,artifacts/melspecs\15\1122015.npy,128,1292
track_1122016,16/1122016.mp3,153.0,test,artifacts/melspecs\16\1122016.npy,128,1292
track_1124712,12/1124712.mp3,131.3,test,artifacts/melspecs\12\1124712.npy,128,1292
track_1143010,10/1143010.mp3,195.7,test,artifacts/melspecs\10\1143010.npy,128,1292
track_1143011,11/1143011.mp3,97.9,test,artifacts/melspecs\11\1143011.npy,128,1292
track_1143012,12/1143012.mp3,306.3,test,artifacts/melspecs\12\1143012.npy,128,1292
track_1143013,13/1143013.mp3,97.9,test,artifacts/melspecs\13\1143013.npy,128,1292
track_1143014,14/1143014.mp3,96.0,test,artifacts/melspecs\14\1143014.npy,128,1292
track_1149712,12/1149712.mp3,216.0,test,artifacts/melspecs\12\1149712.npy,128,1292
track_1149713,13/1149713.mp3,212.3,test,artifacts/melspecs\13\1149713.npy,128,1292
track_1149714,14/1149714.mp3,194.8,test,artifacts/melspecs\14\1149714.npy,128,1292
track_1149715,15/1149715.mp3,195.1,test,artifacts/melspecs\15\1149715.npy,128,1292
track_1149716,16/1149716.mp3,203.5,test,artifacts/melspecs\16\1149716.npy,128,1292
track_1149717,17/1149717.mp3,231.1,test,artifacts/melspecs\17\1149717.npy,128,1292
track_1149718,18/1149718.mp3,291.3,test,artifacts/melspecs\18\1149718.npy,128,1292
track_1150101,01/1150101.mp3,254.0,test,artifacts/melspecs\01\1150101.npy,128,1292
track_1150102,02/1150102.mp3,1114.1,test,artifacts/melspecs\02\1150102.npy,128,1292
track_1150103,03/1150103.mp3,393.7,test,artifacts/melspecs\03\1150103.npy,128,1292
track_1150104,04/1150104.mp3,277.2,test,artifacts/melspecs\04\1150104.npy,128,1292
track_1150105,05/1150105.mp3,274.3,test,artifacts/melspecs\05\1150105.npy,128,1292
track_1150106,06/1150106.mp3,258.0,test,artifacts/melspecs\06\1150106.npy,128,1292
track_1150107,07/1150107.mp3,309.6,test,artifacts/melspecs\07\1150107.npy,128,1292
track_1150108,08/1150108.mp3,282.2,test,artifacts/melspecs\08\1150108.npy,128,1292
track_1150109,09/1150109.mp3,257.0,test,artifacts/melspecs\09\1150109.npy,128,1292
track_1150110,10/1150110.mp3,198.7,test,artifacts/melspecs\10\1150110.npy,128,1292
track_1150112,12/1150112.mp3,254.3,test,artifacts/melspecs\12\1150112.npy,128,1292
track_1150113,13/1150113.mp3,230.8,test,artifacts/melspecs\13\1150113.npy,128,1292
track_1150114,14/1150114.mp3,228.9,test,artifacts/melspecs\14\1150114.npy,128,1292
track_1150118,18/1150118.mp3,252.4,test,artifacts/melspecs\18\1150118.npy,128,1292
track_1150119,19/1150119.mp3,247.8,test,artifacts/melspecs\19\1150119.npy,128,1292
track_1150402,02/1150402.mp3,210.6,test,artifacts/melspecs\02\1150402.npy,128,1292
track_1150403,03/1150403.mp3,384.5,test,artifacts/melspecs\03\1150403.npy,128,1292
track_1150404,04/1150404.mp3,313.3,test,artifacts/melspecs\04\1150404.npy,128,1292
track_1150407,07/1150407.mp3,293.1,test,artifacts/melspecs\07\1150407.npy,128,1292
track_1151404,04/1151404.mp3,141.0,test,artifacts/melspecs\04\1151404.npy,128,1292
track_1151405,05/1151405.mp3,240.8,test,artifacts/melspecs\05\1151405.npy,128,1292
track_1151407,07/1151407.mp3,214.6,test,artifacts/melspecs\07\1151407.npy,128,1292
track_1152202,02/1152202.mp3,220.1,test,artifacts/melspecs\02\1152202.npy,128,1292
track_1156018,18/1156018.mp3,149.3,test,artifacts/melspecs\18\1156018.npy,128,1292
track_1158200,00/1158200.mp3,385.5,test,artifacts/melspecs\00\1158200.npy,128,1292
track_1158201,01/1158201.mp3,1086.9,test,artifacts/melspecs\01\1158201.npy,128,1292
track_1162600,00/1162600.mp3,71.7,test,artifacts/melspecs\00\1162600.npy,128,1292
track_1162602,02/1162602.mp3,50.4,test,artifacts/melspecs\02\1162602.npy,128,1292
track_1162604,04/1162604.mp3,65.1,test,artifacts/melspecs\04\1162604.npy,128,1292
track_1162605,05/1162605.mp3,69.2,test,artifacts/melspecs\05\1162605.npy,128,1292
track_1162606,06/1162606.mp3,75.2,test,artifacts/melspecs\06\1162606.npy,128,1292
track_1162607,07/1162607.mp3,100.3,test,artifacts/melspecs\07\1162607.npy,128,1292
track_1162610,10/1162610.mp3,50.6,test,artifacts/melspecs\10\1162610.npy,128,1292
track_1162612,12/1162612.mp3,45.5,test,artifacts/melspecs\12\1162612.npy,128,1292
track_1162701,01/1162701.mp3,106.8,test,artifacts/melspecs\01\1162701.npy,128,1292
track_1162702,02/1162702.mp3,97.9,test,artifacts/melspecs\02\1162702.npy,128,1292
track_1163806,06/1163806.mp3,30.3,test,artifacts/melspecs\06\1163806.npy,128,1292
track_1163809,09/1163809.mp3,158.1,test,artifacts/melspecs\09\1163809.npy,128,1292
track_1163812,12/1163812.mp3,282.8,test,artifacts/melspecs\12\1163812.npy,128,1292
track_1166100,00/1166100.mp3,175.1,test,artifacts/melspecs\00\1166100.npy,128,1292
track_1166101,01/1166101.mp3,243.5,test,artifacts/melspecs\01\1166101.npy,128,1292
track_1166104,04/1166104.mp3,203.0,test,artifacts/melspecs\04\1166104.npy,128,1292
track_1166106,06/1166106.mp3,212.5,test,artifacts/melspecs\06\1166106.npy,128,1292
track_1166607,07/1166607.mp3,110.9,test,artifacts/melspecs\07\1166607.npy,128,1292
track_1166609,09/1166609.mp3,110.9,test,artifacts/melspecs\09\1166609.npy,128,1292
track_1166618,18/1166618.mp3,161.7,test,artifacts/melspecs\18\1166618.npy,128,1292
track_1166619,19/1166619.mp3,161.7,test,artifacts/melspecs\19\1166619.npy,128,1292
track_1166919,19/1166919.mp3,298.0,test,artifacts/melspecs\19\1166919.npy,128,1292
track_1174411,11/1174411.mp3,266.3,test,artifacts/melspecs\11\1174411.npy,128,1292
track_1174412,12/1174412.mp3,257.0,test,artifacts/melspecs\12\1174412.npy,128,1292
track_1174414,14/1174414.mp3,317.5,test,artifacts/melspecs\14\1174414.npy,128,1292
track_1174416,16/1174416.mp3,281.6,test,artifacts/melspecs\16\1174416.npy,128,1292
track_1174419,19/1174419.mp3,178.0,test,artifacts/melspecs\19\1174419.npy,128,1292
track_1174507,07/1174507.mp3,483.2,test,artifacts/melspecs\07\1174507.npy,128,1292
track_1176206,06/1176206.mp3,214.0,test,artifacts/melspecs\06\1176206.npy,128,1292
track_1180613,13/1180613.mp3,236.6,test,artifacts/melspecs\13\1180613.npy,128,1292
track_1181205,05/1181205.mp3,276.2,test,artifacts/melspecs\05\1181205.npy,128,1292
track_1205808,08/1205808.mp3,257.0,test,artifacts/melspecs\08\1205808.npy,128,1292
track_1205809,09/1205809.mp3,153.2,test,artifacts/melspecs\09\1205809.npy,128,1292
track_1205810,10/1205810.mp3,230.8,test,artifacts/melspecs\10\1205810.npy,128,1292
track_1209404,04/1209404.mp3,166.4,test,artifacts/melspecs\04\1209404.npy,128,1292
track_1209408,08/1209408.mp3,94.2,test,artifacts/melspecs\08\1209408.npy,128,1292
track_1209412,12/1209412.mp3,153.3,test,artifacts/melspecs\12\1209412.npy,128,1292
track_1210700,00/1210700.mp3,160.1,test,artifacts/melspecs\00\1210700.npy,128,1292
track_1210713,13/1210713.mp3,169.0,test,artifacts/melspecs\13\1210713.npy,128,1292
track_1210714,14/1210714.mp3,147.9,test,artifacts/melspecs\14\1210714.npy,128,1292
track_1210715,15/1210715.mp3,130.4,test,artifacts/melspecs\15\1210715.npy,128,1292
track_1210716,16/1210716.mp3,151.3,test,artifacts/melspecs\16\1210716.npy,128,1292
track_1210718,18/1210718.mp3,173.1,test,artifacts/melspecs\18\1210718.npy,128,1292
track_1210719,19/1210719.mp3,182.1,test,artifacts/melspecs\19\1210719.npy,128,1292
track_1211601,01/1211601.mp3,202.1,test,artifacts/melspecs\01\1211601.npy,128,1292
track_1215214,14/1215214.mp3,56.8,test,artifacts/melspecs\14\1215214.npy,128,1292
track_1222615,15/1222615.mp3,390.9,test,artifacts/melspecs\15\1222615.npy,128,1292
track_1223300,00/1223300.mp3,52.2,test,artifacts/melspecs\00\1223300.npy,128,1292
track_1227500,00/1227500.mp3,310.9,test,artifacts/melspecs\00\1227500.npy,128,1292
track_1230816,16/1230816.mp3,43.2,test,artifacts/melspecs\16\1230816.npy,128,1292
track_1239109,09/1239109.mp3,309.5,test,artifacts/melspecs\09\1239109.npy,128,1292
track_1239110,10/1239110.mp3,327.4,test,artifacts/melspecs\10\1239110.npy,128,1292
track_1239507,07/1239507.mp3,295.2,test,artifacts/melspecs\07\1239507.npy,128,1292
track_1264107,07/1264107.mp3,225.6,test,artifacts/melspecs\07\1264107.npy,128,1292
track_1265805,05/1265805.mp3,219.8,test,artifacts/melspecs\05\1265805.npy,128,1292
track_1272514,14/1272514.mp3,203.1,test,artifacts/melspecs\14\1272514.npy,128,1292
track_1272518,18/1272518.mp3,169.9,test,artifacts/melspecs\18\1272518.npy,128,1292
track_1275607,07/1275607.mp3,127.0,test,artifacts/melspecs\07\1275607.npy,128,1292
track_1275609,09/1275609.mp3,158.5,test,artifacts/melspecs\09\1275609.npy,128,1292
track_1275615,15/1275615.mp3,234.2,test,artifacts/melspecs\15\1275615.npy,128,1292
track_1277107,07/1277107.mp3,369.1,test,artifacts/melspecs\07\1277107.npy,128,1292
track_1277109,09/1277109.mp3,295.4,test,artifacts/melspecs\09\1277109.npy,128,1292
track_1277114,14/1277114.mp3,231.7,test,artifacts/melspecs\14\1277114.npy,128,1292
track_1277701,01/1277701.mp3,76.1,test,artifacts/melspecs\01\1277701.npy,128,1292
track_1277709,09/1277709.mp3,146.7,test,artifacts/melspecs\09\1277709.npy,128,1292
track_1277800,00/1277800.mp3,207.6,test,artifacts/melspecs\00\1277800.npy,128,1292
track_1277802,02/1277802.mp3,46.9,test,artifacts/melspecs\02\1277802.npy,128,1292
track_1277807,07/1277807.mp3,30.3,test,artifacts/melspecs\07\1277807.npy,128,1292
track_1277817,17/1277817.mp3,89.7,test,artifacts/melspecs\17\1277817.npy,128,1292
track_1277818,18/1277818.mp3,70.8,test,artifacts/melspecs\18\1277818.npy,128,1292
track_1277819,19/1277819.mp3,36.8,test,artifacts/melspecs\19\1277819.npy,128,1292
track_1278317,17/1278317.mp3,289.0,test,artifacts/melspecs\17\1278317.npy,128,1292
track_1278717,17/1278717.mp3,34.7,test,artifacts/melspecs\17\1278717.npy,128,1292
track_1281915,15/1281915.mp3,227.6,test,artifacts/melspecs\15\1281915.npy,128,1292
track_1283010,10/1283010.mp3,407.1,test,artifacts/melspecs\10\1283010.npy,128,1292
track_1283012,12/1283012.mp3,726.0,test,artifacts/melspecs\12\1283012.npy,128,1292
track_1299802,02/1299802.mp3,150.0,test,artifacts/melspecs\02\1299802.npy,128,1292
track_1299805,05/1299805.mp3,150.0,test,artifacts/melspecs\05\1299805.npy,128,1292
track_1299808,08/1299808.mp3,150.0,test,artifacts/melspecs\08\1299808.npy,128,1292
track_1299809,09/1299809.mp3,150.0,test,artifacts/melspecs\09\1299809.npy,128,1292
track_1299810,10/1299810.mp3,150.0,test,artifacts/melspecs\10\1299810.npy,128,1292
track_1299812,12/1299812.mp3,150.0,test,artifacts/melspecs\12\1299812.npy,128,1292
track_1299813,13/1299813.mp3,150.0,test,artifacts/melspecs\13\1299813.npy,128,1292
track_1299815,15/1299815.mp3,150.0,test,artifacts/melspecs\15\1299815.npy,128,1292
track_1302904,04/1302904.mp3,126.4,test,artifacts/melspecs\04\1302904.npy,128,1292
track_1302907,07/1302907.mp3,133.0,test,artifacts/melspecs\07\1302907.npy,128,1292
track_1313212,12/1313212.mp3,113.8,test,artifacts/melspecs\12\1313212.npy,128,1292
track_1335117,17/1335117.mp3,118.0,test,artifacts/melspecs\17\1335117.npy,128,1292
track_1336307,07/1336307.mp3,297.3,test,artifacts/melspecs\07\1336307.npy,128,1292
track_1336314,14/1336314.mp3,303.8,test,artifacts/melspecs\14\1336314.npy,128,1292
track_1337800,00/1337800.mp3,178.8,test,artifacts/melspecs\00\1337800.npy,128,1292
track_1337803,03/1337803.mp3,271.0,test,artifacts/melspecs\03\1337803.npy,128,1292
track_1337806,06/1337806.mp3,235.2,test,artifacts/melspecs\06\1337806.npy,128,1292
track_1337903,03/1337903.mp3,353.1,test,artifacts/melspecs\03\1337903.npy,128,1292
track_1343403,03/1343403.mp3,371.5,test,artifacts/melspecs\03\1343403.npy,128,1292
track_1344316,16/1344316.mp3,370.7,test,artifacts/melspecs\16\1344316.npy,128,1292
track_1346204,04/1346204.mp3,159.8,test,artifacts/melspecs\04\1346204.npy,128,1292
track_1353300,00/1353300.mp3,152.4,test,artifacts/melspecs\00\1353300.npy,128,1292
track_1353301,01/1353301.mp3,162.0,test,artifacts/melspecs\01\1353301.npy,128,1292
track_1353302,02/1353302.mp3,143.4,test,artifacts/melspecs\02\1353302.npy,128,1292
track_1353306,06/1353306.mp3,162.9,test,artifacts/melspecs\06\1353306.npy,128,1292
track_1353308,08/1353308.mp3,167.2,test,artifacts/melspecs\08\1353308.npy,128,1292
track_1353309,09/1353309.mp3,173.0,test,artifacts/melspecs\09\1353309.npy,128,1292
track_1353311,11/1353311.mp3,161.2,test,artifacts/melspecs\11\1353311.npy,128,1292
track_1353312,12/1353312.mp3,166.0,test,artifacts/melspecs\12\1353312.npy,128,1292
track_1353314,14/1353314.mp3,222.5,test,artifacts/melspecs\14\1353314.npy,128,1292
track_1353316,16/1353316.mp3,166.0,test,artifacts/melspecs\16\1353316.npy,128,1292
track_1353317,17/1353317.mp3,167.0,test,artifacts/melspecs\17\1353317.npy,128,1292
track_1353319,19/1353319.mp3,283.8,test,artifacts/melspecs\19\1353319.npy,128,1292
track_1356312,12/1356312.mp3,324.4,test,artifacts/melspecs\12\1356312.npy,128,1292
track_1356313,13/1356313.mp3,213.1,test,artifacts/melspecs\13\1356313.npy,128,1292
track_1356315,15/1356315.mp3,221.1,test,artifacts/melspecs\15\1356315.npy,128,1292
track_1357000,00/1357000.mp3,173.2,test,artifacts/melspecs\00\1357000.npy,128,1292
track_1357005,05/1357005.mp3,196.6,test,artifacts/melspecs\05\1357005.npy,128,1292
track_1357012,12/1357012.mp3,233.1,test,artifacts/melspecs\12\1357012.npy,128,1292
track_1357105,05/1357105.mp3,196.9,test,artifacts/melspecs\05\1357105.npy,128,1292
track_1357118,18/1357118.mp3,168.9,test,artifacts/melspecs\18\1357118.npy,128,1292
track_1365210,10/1365210.mp3,258.1,test,artifacts/melspecs\10\1365210.npy,128,1292
track_1370705,05/1370705.mp3,198.0,test,artifacts/melspecs\05\1370705.npy,128,1292
track_1375903,03/1375903.mp3,585.0,test,artifacts/melspecs\03\1375903.npy,128,1292
track_1375910,10/1375910.mp3,352.0,test,artifacts/melspecs\10\1375910.npy,128,1292
track_1381310,10/1381310.mp3,195.1,test,artifacts/melspecs\10\1381310.npy,128,1292
track_1381312,12/1381312.mp3,110.7,test,artifacts/melspecs\12\1381312.npy,128,1292
track_1386809,09/1386809.mp3,349.2,test,artifacts/melspecs\09\1386809.npy,128,1292
track_1386917,17/1386917.mp3,168.0,test,artifacts/melspecs\17\1386917.npy,128,1292
track_1388808,08/1388808.mp3,197.0,test,artifacts/melspecs\08\1388808.npy,128,1292
track_1388810,10/1388810.mp3,176.4,test,artifacts/melspecs\10\1388810.npy,128,1292
track_1388811,11/1388811.mp3,169.5,test,artifacts/melspecs\11\1388811.npy,128,1292
track_1388812,12/1388812.mp3,203.7,test,artifacts/melspecs\12\1388812.npy,128,1292
track_1388813,13/1388813.mp3,203.3,test,artifacts/melspecs\13\1388813.npy,128,1292
track_1388814,14/1388814.mp3,238.0,test,artifacts/melspecs\14\1388814.npy,128,1292
track_1388815,15/1388815.mp3,304.1,test,artifacts/melspecs\15\1388815.npy,128,1292
track_1391116,16/1391116.mp3,993.4,test,artifacts/melspecs\16\1391116.npy,128,1292
track_1391119,19/1391119.mp3,1292.9,test,artifacts/melspecs\19\1391119.npy,128,1292
track_1392015,15/1392015.mp3,940.5,test,artifacts/melspecs\15\1392015.npy,128,1292
track_1394316,16/1394316.mp3,404.4,test,artifacts/melspecs\16\1394316.npy,128,1292
track_1394403,03/1394403.mp3,147.0,test,artifacts/melspecs\03\1394403.npy,128,1292
track_1394415,15/1394415.mp3,75.9,test,artifacts/melspecs\15\1394415.npy,128,1292
track_1395310,10/1395310.mp3,222.9,test,artifacts/melspecs\10\1395310.npy,128,1292
track_1398801,01/1398801.mp3,274.1,test,artifacts/melspecs\01\1398801.npy,128,1292
track_1398804,04/1398804.mp3,362.0,test,artifacts/melspecs\04\1398804.npy,128,1292
track_1400805,05/1400805.mp3,664.8,test,artifacts/melspecs\05\1400805.npy,128,1292
track_1415312,12/1415312.mp3,318.5,test,artifacts/melspecs\12\1415312.npy,128,1292
track_1419105,05/1419105.mp3,30.0,test,artifacts/melspecs\05\1419105.npy,128,1292
track_1419106,06/1419106.mp3,30.0,test,artifacts/melspecs\06\1419106.npy,128,1292
track_1419109,09/1419109.mp3,90.5,test,artifacts/melspecs\09\1419109.npy,128,1292
